Index,Start Time,End Time,Start Time (sec),Text,Movie
280,0:54:55,0:54:58,3295,I don't want him in my shack. We'll lock him in the toolshed.,The Thing
281,0:55:2,0:55:6,3302," Why am I in here?  For your own protection, Blair.",The Thing
282,0:55:21,0:55:23,3321,"How you doing, old boy?",The Thing
283,0:55:27,0:55:29,3327,I don't know who to trust.,The Thing
284,0:55:30,0:55:33,3330,"I know what you mean, Blair.",The Thing
285,0:55:34,0:55:37,3334,Trust's a tough thing to come by these days.,The Thing
286,0:55:39,0:55:42,3339,Tell you what. Why don't you just trust in the Lord?,The Thing
287,0:55:45,0:55:47,3345, Watch Clark.  What?,The Thing
288,0:55:49,0:55:52,3349,"I said, watch Clark.",The Thing
289,0:55:53,0:55:55,3353,And watch him close. Do you hear me?,The Thing
290,0:56:14,0:56:16,3374,And now the radio's gone.,The Thing
291,0:56:16,0:56:19,3376, And so are the choppers.  We're completely cut off.,The Thing
292,0:56:19,0:56:22,3379,"All we can do now is hole up 'til spring, wait for the rescue team.",The Thing
293,0:56:23,0:56:24,3383,"No, we don't wait.",The Thing
294,0:56:25,0:56:27,3385,Somebody in this camp ain't what he appears to be.,The Thing
295,0:56:27,0:56:31,3387,"Right now that may be one or two of us. By spring, it could be all of us.",The Thing
296,0:56:31,0:56:33,3391,So how do we know who's human?,The Thing
297,0:56:34,0:56:37,3394,"If I was an imitation, a perfect imitation,",The Thing
298,0:56:38,0:56:40,3398,how would you know if it was really me?,The Thing
299,0:56:46,0:56:48,3406,"Is there some kind of test, Doc?",The Thing
300,0:56:48,0:56:52,3408,"Well, yeah, possibly. I've been thinking about a blood serum test.",The Thing
301,0:56:52,0:56:54,3412,What's that?,The Thing
302,0:56:54,0:56:59,3414,"We could take a sample of each person's blood, mix it with uncontaminated blood.",The Thing
303,0:56:59,0:57:2,3419,"I suppose if there's a reaction, we'd know who isn't human.",The Thing
304,0:57:2,0:57:6,3422, We've got whole blood in storage.  Start working on it.,The Thing
305,0:57:7,0:57:8,3427,Keep an eye on Clark.,The Thing
306,0:57:9,0:57:11,3429,He was close to that dog.,The Thing
307,0:57:12,0:57:13,3432, Yeah.  Yeah.,The Thing
308,0:57:18,0:57:23,3438,"Mac, we need Blair's help. He's the only one who knows this organism.",The Thing
