Index,Start Time,End Time,Start Time (sec),Text,Movie
513,0:45:25,0:45:27,2725,Anything about that seem unusual?,Men In Black
514,0:45:30,0:45:32,2730,What would scare Redgick so badly...,Men In Black
515,0:45:32,0:45:34,2732,that he'd risk a warp jump with a newborn?,Men In Black
516,0:45:34,0:45:36,2734,We'll check the hot sheets.,Men In Black
517,0:45:42,0:45:43,2742,"These are ""hot sheets""?",Men In Black
518,0:45:43,0:45:46,2743,Best investigative reporting on Earth.,Men In Black
519,0:45:46,0:45:49,2746,Read The New York Times if you want. They get lucky sometimes.,Men In Black
520,0:45:49,0:45:53,2749,Cannot believe you're looking for tips in the supermarket tabloids.,Men In Black
521,0:45:54,0:45:56,2754,"Not ""looking for"".",Men In Black
522,0:45:57,0:45:58,2757,Found.,Men In Black
523,0:46:12,0:46:15,2772," Wait a minute, slow down.  Why?",Men In Black
524,0:46:15,0:46:18,2775,Give her time to get the wrong impression. Makes it smoother.,Men In Black
525,0:46:19,0:46:21,2779,Can I help you?,Men In Black
526,0:46:21,0:46:24,2781,"Yes, ma'am. I'm Agent Manheim, this is Agent Black, FBI.",Men In Black
527,0:46:24,0:46:26,2784,We'd like to talk about your visitor.,Men In Black
528,0:46:26,0:46:28,2786,Gonna make fun of me too?,Men In Black
529,0:46:28,0:46:32,2788,"No, we do not have a sense of humour we're aware of. May we come in?",Men In Black
530,0:46:34,0:46:35,2794,Sure.,Men In Black
531,0:46:35,0:46:37,2795, Thank you.  Lemonade?,Men In Black
532,0:46:37,0:46:39,2797,"Oh, yes, please.",Men In Black
533,0:46:43,0:46:45,2803,The chief of police came to the house...,Men In Black
534,0:46:45,0:46:48,2805,and did an investigation.,Men In Black
535,0:46:48,0:46:51,2808,Took a police report and writ down everything I said...,Men In Black
536,0:46:51,0:46:53,2811,not believing one thing I said.,Men In Black
537,0:46:53,0:46:55,2813,Sort of poking fun at me.,Men In Black
538,0:46:55,0:46:57,2815,"He asked me, ""If he was murdered...",Men In Black
539,0:46:57,0:47:0,2817,"how was he able to walk back in the house?""",Men In Black
540,0:47:0,0:47:3,2820,I gotta admit to you that that one got me stumped.,Men In Black
541,0:47:3,0:47:7,2823,"I tell you, I know Edgar, and that wasn't Edgar.",Men In Black
542,0:47:7,0:47:10,2827,It was like something was wearing Edgar.,Men In Black
543,0:47:12,0:47:14,2832,Like a suit...,Men In Black
544,0:47:14,0:47:16,2834,an Edgar suit.,Men In Black
545,0:47:23,0:47:26,2843,Dude was that ugly before he was an alien.,Men In Black
546,0:47:29,0:47:30,2849,I'm sorry.,Men In Black
547,0:47:31,0:47:33,2851,Go on.,Men In Black
548,0:47:33,0:47:35,2853,Anyway...,Men In Black
549,0:47:35,0:47:37,2855,I come to and he's gone.,Men In Black
550,0:47:38,0:47:39,2858,He say anything?,Men In Black
551,0:47:39,0:47:41,2859,Yes. He asked me for some water.,Men In Black
552,0:47:42,0:47:44,2862,Some sugar water.,Men In Black
553,0:47:45,0:47:46,2865,Sugar water?,Men In Black
554,0:47:46,0:47:49,2866,I remember that right. I thought that that was odd...,Men In Black
555,0:47:49,0:47:53,2869,that he asked me for sugar water and not lemonade or ice water...,Men In Black
556,0:47:54,0:47:55,2874,or regular water...,Men In Black
557,0:47:55,0:47:57,2875,tap water.,Men In Black
558,0:47:58,0:48:1,2878,"All right, Beatrice. There was no alien.",Men In Black
559,0:48:1,0:48:3,2881,The flash of light was not a U.F.O.,Men In Black
560,0:48:3,0:48:8,2883,Gas was trapped in a thermal pocket and refracted the light from Venus.,Men In Black
561,0:48:8,0:48:9,2888,Wait a minute.,Men In Black
562,0:48:9,0:48:13,2889,"That thing erases her memory, and you just make up a new one?",Men In Black
563,0:48:13,0:48:15,2893,A standardissue neuralizer.,Men In Black
564,0:48:15,0:48:18,2895,That weakass story is the best you came up with?,Men In Black
565,0:48:18,0:48:21,2898,All right. On a more personal note...,Men In Black
566,0:48:21,0:48:25,2901,Edgar ran off with an old girlfriend. You'll stay with your mama...,Men In Black
567,0:48:25,0:48:26,2905,and decide you're better off.,Men In Black
568,0:48:26,0:48:30,2906,"Yeah, because he never appreciated you anyway.",Men In Black
569,0:48:31,0:48:33,2911,"In fact, you know what?",Men In Black
570,0:48:33,0:48:36,2913,You kicked him out. And now that he's gone...,Men In Black
571,0:48:36,0:48:39,2916,"you'll go in town, find yourself some nice dresses.",Men In Black
572,0:48:39,0:48:43,2919,Get yourself some shoes. Find somewhere you could get a facial.,Men In Black
573,0:48:45,0:48:49,2925,And hire a decorator to come in here quick because...damn!,Men In Black
574,0:48:57,0:48:59,2937,When do I get my own flashy...,Men In Black
575,0:48:59,0:49:0,2939,memory messerupper?,Men In Black
576,0:49:0,0:49:2,2940,When you grow up.,Men In Black
577,0:49:5,0:49:7,2945,Please. Not green.,Men In Black
578,0:49:7,0:49:9,2947,"Oh, damn!",Men In Black
579,0:49:10,0:49:13,2950,Do you know which alien leaves a green spectral trail...,Men In Black
580,0:49:13,0:49:16,2953,and craves sugar water?,Men In Black
581,0:49:16,0:49:20,2956,"That was on Jeopardy last night. Damn, Alex said it was....",Men In Black
582,0:49:20,0:49:22,2960,"Zed, we have a bug.",Men In Black
583,0:49:22,0:49:25,2962,So.... What? We don't like bugs?,Men In Black
584,0:49:25,0:49:28,2965,"Bugs thrive on carnage, tiger.",Men In Black
585,0:49:28,0:49:32,2968,"They consume, infest, destroy, live off the death of other species.",Men In Black
586,0:49:32,0:49:35,2972,"You were stung as a child, right?",Men In Black
587,0:49:35,0:49:39,2975,lmagine a giant cockroach with unlimited strength...,Men In Black
588,0:49:39,0:49:43,2979,"a massive inferiority complex, and a real short temper...",Men In Black
589,0:49:43,0:49:46,2983,is terrorizing Manhattan Island in a new Edgar suit.,Men In Black
590,0:49:47,0:49:49,2987,That sound like fun?,Men In Black
591,0:49:51,0:49:53,2991,What's the move?,Men In Black
592,0:49:53,0:49:56,2993,"With a bug in town, we'll watch the morgues.",Men In Black
593,0:50:8,0:50:10,3008,Where do you want contestant number 3?,Men In Black
594,0:50:10,0:50:12,3010,Just leave it there.,Men In Black
595,0:50:12,0:50:13,3012,What's with the cat?,Men In Black
596,0:50:13,0:50:16,3013,There's a problem with the cat. Sign here.,Men In Black
597,0:50:16,0:50:20,3016, What's the problem with the cat?  It's your problem.,Men In Black
598,0:50:22,0:50:24,3022,I hate the living.,Men In Black
599,0:50:26,0:50:27,3026,Shall we?,Men In Black
600,0:50:57,0:50:59,3057,"Oh, my God!",Men In Black
601,0:51:3,0:51:5,3063,"Buddy, what are you?",Men In Black
602,0:51:14,0:51:17,3074,Subject was approximately 112 degrees at time of autopsy...,Men In Black
603,0:51:17,0:51:20,3077,indicating a temperature increase.,Men In Black
604,0:51:20,0:51:24,3080,"Examiner tried to verify this rectally, but the subject had no rectum.",Men In Black
605,0:51:24,0:51:26,3084,Which is really...,Men In Black
606,0:51:26,0:51:27,3086,Weird.,Men In Black
607,0:51:27,0:51:31,3087,"I'm Dr. Leo Manville, Department of Public Health. This is Dr. White.",Men In Black
608,0:51:33,0:51:35,3093,You must not have a home life.,Men In Black
609,0:51:35,0:51:38,3095,We watch the morgues carefully. You have something unusual?,Men In Black
610,0:51:38,0:51:40,3098,I'd say so. Triple homicide.,Men In Black
611,0:51:41,0:51:43,3101,"The first body was normal, except he was broken in half.",Men In Black
612,0:51:43,0:51:44,3103,"The first body was normal, except he was broken in half.",Men In Black
613,0:51:44,0:51:47,3104,"But when I opened up the other two, well....",Men In Black
614,0:51:47,0:51:49,3107,Let me show you.,Men In Black
615,0:51:55,0:51:58,3115,There's a skeletal structure unlike anything I've seen.,Men In Black
616,0:51:58,0:52:0,3118,I'll have a look at it.,Men In Black
617,0:52:0,0:52:2,3120,You and Dr. Weaver check the other body.,Men In Black
618,0:52:2,0:52:4,3122,"This way, doctor.",Men In Black
619,0:52:5,0:52:7,3125,This one's even stranger.,Men In Black
620,0:52:7,0:52:10,3127,I did a laparotomy. I started with the stomach.,Men In Black
621,0:52:10,0:52:13,3130,But we can start with the gastroesophageal junction.,Men In Black
622,0:52:15,0:52:17,3135,Let's start wherever you started at.,Men In Black
623,0:52:18,0:52:20,3138,Okeydokey.,Men In Black
624,0:52:28,0:52:30,3148, Is this your cat?  It is now.,Men In Black
625,0:52:30,0:52:33,3150,It came in with the body. Dive right in.,Men In Black
626,0:52:33,0:52:35,3153,I'm sure he won't mind.,Men In Black
627,0:52:38,0:52:40,3158,You have really pretty eyes.,Men In Black
628,0:52:41,0:52:42,3161,Thank you.,Men In Black
629,0:52:46,0:52:47,3166,Feel that?,Men In Black
630,0:52:47,0:52:50,3167,Where the pyloric junction would be? Push it aside.,Men In Black
631,0:52:50,0:52:53,3170,"Notice anything strange? Stomach, liver, lungs....",Men In Black
632,0:52:54,0:52:55,3174,"Nope, all fine.",Men In Black
633,0:52:56,0:52:58,3176,They're all missing.,Men In Black
634,0:52:58,0:52:59,3178,Of course.,Men In Black
635,0:52:59,0:53:2,3179,That's obviously the first thing I noticed.,Men In Black
636,0:53:3,0:53:6,3183,What I was pointing out is the fact that there are no...,Men In Black
637,0:53:7,0:53:8,3187,pieces...,Men In Black
638,0:53:9,0:53:10,3189,of them left.,Men In Black
639,0:53:10,0:53:13,3190,"You know, so they're intact...",Men In Black
640,0:53:14,0:53:17,3194,wherever they are whole. That we can be sure of.,Men In Black
641,0:53:17,0:53:19,3197,Have we met before?,Men In Black
642,0:53:19,0:53:22,3199,I'm having a feeling of deja vu.,Men In Black
643,0:53:23,0:53:25,3203," Yeah, me too.  Really?",Men In Black
644,0:53:26,0:53:29,3206,Wanna know what I think? Don't tell him.,Men In Black
645,0:53:29,0:53:32,3209,He's under enough stress. I don't think it's a real body.,Men In Black
646,0:53:32,0:53:36,3212,I think it's some kind of transport unit for something else.,Men In Black
647,0:53:36,0:53:38,3216,"The question is, what?",Men In Black
648,0:53:39,0:53:41,3219,Is this freaking you out?,Men In Black
649,0:53:43,0:53:45,3223,"No, girl.",Men In Black
650,0:53:46,0:53:49,3226,You know what I like to do sometimes when it's late?,Men In Black
651,0:53:53,0:53:55,3233,Dr. White.,Men In Black
652,0:53:56,0:53:58,3236,Excuse me.,Men In Black
653,0:54:2,0:54:4,3242,What do you think?,Men In Black
654,0:54:4,0:54:8,3244,"Interesting. She got a ""Queen of the Undead"" thing going...",Men In Black
655,0:54:8,0:54:9,3248,Of the body.,Men In Black
656,0:54:9,0:54:10,3249,Great body.,Men In Black
657,0:54:10,0:54:12,3250,The dead body.,Men In Black
658,0:54:13,0:54:15,3253,You have to look at that thing.,Men In Black
659,0:54:15,0:54:17,3255,You recognize him?,Men In Black
660,0:54:17,0:54:21,3257,"He looks like the big guy I saw at headquarters, only deader.",Men In Black
661,0:54:21,0:54:23,3261,What killed him?,Men In Black
662,0:54:23,0:54:25,3263,A bug?,Men In Black
663,0:54:25,0:54:27,3265,"You're up, slugger.",Men In Black
664,0:54:31,0:54:32,3271,Look at this.,Men In Black
665,0:54:34,0:54:36,3274,What the hell is that?,Men In Black
666,0:54:54,0:54:55,3294,Must....,Men In Black
667,0:54:57,0:54:58,3297,To prevent...,Men In Black
668,0:55:1,0:55:3,3301,contest.,Men In Black
669,0:55:4,0:55:6,3304,What are you saying?,Men In Black
670,0:55:6,0:55:7,3306,To prevent....,Men In Black
671,0:55:7,0:55:9,3307,To prevent...,Men In Black
672,0:55:9,0:55:11,3309,struggle?,Men In Black
673,0:55:13,0:55:14,3313,To prevent....,Men In Black
674,0:55:14,0:55:15,3314,War?,Men In Black
675,0:55:15,0:55:17,3315,War.,Men In Black
676,0:55:19,0:55:21,3319,The Galaxy...,Men In Black
677,0:55:22,0:55:24,3322,is on...,Men In Black
678,0:55:24,0:55:26,3324,Orion's...,Men In Black
679,0:55:29,0:55:30,3329,be...,Men In Black
680,0:55:33,0:55:35,3333,What is word?,Men In Black
681,0:55:35,0:55:36,3335,The bed?,Men In Black
682,0:55:36,0:55:38,3336,Belt? Orion's belt?,Men In Black
683,0:55:59,0:56:2,3359,"""To prevent war, the Galaxy is on Orion's belt"".",Men In Black
684,0:56:2,0:56:5,3362,What the hell does that mean?,Men In Black
685,0:56:8,0:56:9,3368,Doctor...,Men In Black
686,0:56:9,0:56:11,3369,"whatever, come here.",Men In Black
687,0:56:11,0:56:15,3371,Dr. Whatever? You guys aren't really from the Department of Health.,Men In Black
688,0:56:15,0:56:17,3375,Rosenberg. Damn!,Men In Black
689,0:56:17,0:56:21,3377,The Arquillians won't like this. He was one of the royal family.,Men In Black
690,0:56:22,0:56:23,3382,This is an alien...,Men In Black
691,0:56:23,0:56:27,3383,and you're from a government agency keeping it under wraps.,Men In Black
692,0:56:27,0:56:30,3387,"He said, ""To prevent war, the Galaxy is on Orion's belt"".",Men In Black
693,0:56:30,0:56:33,3390,How else do you explain New York?,Men In Black
694,0:56:33,0:56:36,3393,"I was in this cab, and this guy was...",Men In Black
695,0:56:37,0:56:39,3397,"""Galaxy on Orion's belt"" makes no sense.",Men In Black
696,0:56:39,0:56:43,3399,"That's what the little dude inside the big dude's head said, right?",Men In Black
697,0:56:44,0:56:47,3404,"Damn, man! You did the flashy thing already.",Men In Black
698,0:56:47,0:56:50,3407,"Whoever you are, you'll have to show me I.D.",Men In Black
