Index,Start Time,End Time,Start Time (sec),Text,Movie
393,0:38:47,0:38:48,2327,I need to focus right now and it's a long story.,IT
394,0:38:48,0:38:49,2328,I don't want to get into it.,IT
395,0:39:2,0:39:4,2342,"Um, thanks.",IT
396,0:39:4,0:39:5,2344,Evensteven.,IT
397,0:39:5,0:39:7,2345,"Oh, God, he's bleeding. Oh, my God!",IT
398,0:39:8,0:39:9,2348,Ben from sosh?,IT
399,0:39:9,0:39:11,2349,You have to suck the wound before you apply the BandAids.,IT
400,0:39:11,0:39:13,2351, This is 101.  You don't know what you're talking about.,IT
401,0:39:13,0:39:15,2353,Are you okay? That looks like it hurts.,IT
402,0:39:16,0:39:18,2356,"Oh. No, I'm good. I just fell.",IT
403,0:39:18,0:39:19,2358,"Yeah, right into Henry Bowers.",IT
404,0:39:19,0:39:21,2359,"Shut it, Richie.",IT
405,0:39:21,0:39:22,2361,Why? It's the truth.,IT
406,0:39:24,0:39:27,2364,You sure they got the right stuff to fix you up?,IT
407,0:39:31,0:39:33,2371,"You know, we'll take care of him.",IT
408,0:39:34,0:39:35,2374,"Uh, thanks again, Beverly.",IT
409,0:39:35,0:39:38,2375,Sure. Maybe I'll see you around.,IT
410,0:39:38,0:39:42,2378,"Yeah, we were thinking about going to the quarry tomorrow,",IT
411,0:39:42,0:39:44,2382,if you wanna,IT
412,0:39:44,0:39:45,2384,come.,IT
413,0:39:46,0:39:48,2386,Good to know. Thanks.,IT
414,0:39:52,0:39:54,2392,Nice going bringing up Bowers in front of her.,IT
415,0:39:54,0:39:55,2394,"Yeah, dude, you heard what she did.",IT
416,0:39:56,0:39:57,2396,What'd she do?,IT
417,0:39:58,0:39:59,2398,"More like ""Who'd she do?""",IT
418,0:39:59,0:40:1,2399,"From what I hear, the list is longer than my wang.",IT
419,0:40:1,0:40:3,2401,That's not saying much.,IT
420,0:40:3,0:40:6,2403,They're just rumors.,IT
421,0:40:6,0:40:8,2406,"Anyway, Bill had her back in third grade.",IT
422,0:40:9,0:40:10,2409,They kissed in the school play.,IT
423,0:40:11,0:40:13,2411,The reviews said you can't fake that sort of passion.,IT
424,0:40:13,0:40:16,2413,"Now, pippip and tallyho, my good fellows,",IT
425,0:40:16,0:40:18,2416,I do believe this chap requires our utmost attention.,IT
426,0:40:18,0:40:20,2418,"Get in there, Dr. K. Come on, fix him up.",IT
427,0:40:20,0:40:22,2420,"Why don't you shut the fuck up, Einstein, because I know what I'm doing",IT
428,0:40:22,0:40:24,2422,and I don't want you doing the British guy with me right now.,IT
429,0:40:24,0:40:25,2424,Suck the wound. Get in there.,IT
430,0:40:25,0:40:27,2425,Toilet and bath water travel down,IT
431,0:40:28,0:40:30,2428,the drains and into the sewer.,IT
432,0:40:30,0:40:33,2430,The sewer is a fun place to play with all of your friends.,IT
433,0:40:34,0:40:38,2434,Just follow the water into the drains and down into the sewers you go.,IT
434,0:40:38,0:40:43,2438,"When you're with your friends in the sewers, you can be as silly as a clown!",IT
435,0:40:43,0:40:45,2443,"That's right, it's the word of the day.",IT
436,0:40:49,0:40:50,2449,"Hi, Daddy.",IT
437,0:40:50,0:40:51,2450,"Hey, Bevvie.",IT
438,0:40:52,0:40:53,2452,Whatcha got there?,IT
439,0:40:56,0:40:57,2456,Just some things.,IT
440,0:40:57,0:40:58,2457,Like what?,IT
441,0:41:20,0:41:23,2480,Tell me you're still my little girl.,IT
442,0:41:23,0:41:24,2483,"Yes, Daddy.",IT
