Index,Start Time,End Time,Start Time (sec),Text,Movie
695,1:1:9,1:1:10,3669,Everything's okay!,The Shining
696,1:1:11,1:1:14,3671,Just go play in your room for a while.,The Shining
697,1:1:14,1:1:16,3674,Your dad's just got a headache.,The Shining
698,1:1:18,1:1:21,3678,"Danny, mind what I say. Go play in your room.",The Shining
699,1:1:23,1:1:25,3683,"Honey, let me just go get him out of here.",The Shining
700,1:1:26,1:1:27,3686,I'll be right back.,The Shining
701,1:1:29,1:1:31,3689,Why don't you mind me?,The Shining
702,1:1:38,1:1:40,3698,"Oh, my God.",The Shining
703,1:1:41,1:1:43,3701,What happened to your neck?,The Shining
704,1:1:45,1:1:47,3705,What happened to your neck?,The Shining
705,1:2:16,1:2:18,3736,You did this to him...,The Shining
706,1:2:19,1:2:20,3739,...didn't you?!,The Shining
707,1:2:22,1:2:24,3742,You son of a bitch!,The Shining
708,1:2:24,1:2:26,3744,You did this to him!,The Shining
709,1:2:26,1:2:28,3746,Didn't you?!,The Shining
710,1:2:29,1:2:31,3749,How could you?!,The Shining
711,1:2:31,1:2:33,3751,How could you?!,The Shining
712,1:4:3,1:4:6,3843,God! I'd give anything for a drink.,The Shining
713,1:4:8,1:4:11,3848,I'd give my goddamn soul...,The Shining
714,1:4:11,1:4:14,3851,...for just a glass of beer.,The Shining
715,1:4:29,1:4:30,3869,"Hi, Lloyd.",The Shining
716,1:4:34,1:4:36,3874,"A little slow tonight, isn't it?",The Shining
717,1:4:41,1:4:43,3881,"Yes it is, Mr. Torrance.",The Shining
718,1:4:46,1:4:47,3886,What will it be?,The Shining
719,1:4:49,1:4:52,3889,"I'm awfully glad you asked me that, Lloyd...",The Shining
720,1:4:52,1:4:55,3892,...because I just happen to have two twenties...,The Shining
721,1:4:55,1:4:58,3895,...and two tens right here in my wallet.,The Shining
722,1:4:58,1:5:2,3898,I was afraid they were going to be there until next April.,The Shining
723,1:5:2,1:5:4,3902,So here's what:,The Shining
724,1:5:5,1:5:7,3905,You slip me a bottle of bourbon...,The Shining
725,1:5:7,1:5:10,3907,...a little glass and some ice.,The Shining
726,1:5:10,1:5:12,3910,"You can do that, can't you, Lloyd?",The Shining
727,1:5:13,1:5:15,3913,"You're not too busy, are you?",The Shining
728,1:5:16,1:5:18,3916,"No, sir. I'm not busy at all.",The Shining
729,1:5:19,1:5:20,3919,Good man.,The Shining
730,1:5:20,1:5:21,3920,You set them up...,The Shining
731,1:5:22,1:5:25,3922,"...and I'll knock them back, one by one.",The Shining
732,1:5:26,1:5:29,3926,"White man's burden, Lloyd, my man.",The Shining
733,1:5:29,1:5:31,3929,White man's burden.,The Shining
734,1:5:37,1:5:38,3937,"Say, Lloyd...",The Shining
735,1:5:38,1:5:41,3938,...it seems I'm temporarily light.,The Shining
736,1:5:42,1:5:44,3942,"How's my credit in this joint, anyway?",The Shining
737,1:5:44,1:5:47,3944,"Your credit's fine, Mr. Torrance.",The Shining
738,1:5:47,1:5:49,3947,That's swell.,The Shining
739,1:5:49,1:5:51,3949,"I like you, Lloyd.",The Shining
740,1:5:51,1:5:53,3951,I always liked you.,The Shining
741,1:5:53,1:5:55,3953,You were always the best of them.,The Shining
742,1:5:55,1:5:58,3955,Best goddamned bartender...,The Shining
743,1:5:58,1:6:1,3958,"...from Timbuktu to Portland, Maine.",The Shining
744,1:6:1,1:6:3,3961,"Or Portland, Oregon, for that matter.",The Shining
745,1:6:4,1:6:5,3964,Thank you for saying so.,The Shining
746,1:6:8,1:6:12,3968,Here's to 5 miserable months on the wagon...,The Shining
747,1:6:13,1:6:17,3973,...and all the irreparable harm that it's caused me.,The Shining
748,1:6:35,1:6:37,3995,"How are things going, Mr. Torrance?",The Shining
749,1:6:39,1:6:41,3999,Things could be better.,The Shining
750,1:6:43,1:6:45,4003,Things could be a whole lot better.,The Shining
751,1:6:46,1:6:49,4006,I hope it's nothing serious.,The Shining
752,1:6:52,1:6:54,4012,Nothing serious.,The Shining
753,1:6:55,1:6:58,4015,Just a little problem with...,The Shining
754,1:6:58,1:7:1,4018,...the old sperm bank upstairs.,The Shining
755,1:7:1,1:7:4,4021,"Nothing I can't handle, though.",The Shining
756,1:7:4,1:7:6,4024,Thanks.,The Shining
757,1:7:6,1:7:7,4026,Women.,The Shining
758,1:7:7,1:7:9,4027,Can't live with them...,The Shining
759,1:7:9,1:7:11,4029,...can't live without them.,The Shining
760,1:7:14,1:7:16,4034,"Words of wisdom, Lloyd.",The Shining
761,1:7:16,1:7:17,4036,Words of...,The Shining
762,1:7:18,1:7:19,4038,...wisdom.,The Shining
763,1:7:31,1:7:34,4051,"I never laid a hand on him, goddamn it.",The Shining
764,1:7:34,1:7:36,4054,I didn't.,The Shining
765,1:7:38,1:7:42,4058,I wouldn't touch one hair on his goddamn little head.,The Shining
766,1:7:43,1:7:46,4063,I love the little son of a bitch.,The Shining
767,1:7:48,1:7:51,4068,I'd do anything for him.,The Shining
768,1:7:51,1:7:54,4071,Any fucking thing for him.,The Shining
769,1:7:58,1:8:0,4078,But that bitch!,The Shining
770,1:8:1,1:8:3,4081,As long as I live...,The Shining
771,1:8:3,1:8:7,4083,...she'll never let me forget what happened.,The Shining
772,1:8:16,1:8:19,4096,"I did hurt him once, okay?",The Shining
773,1:8:19,1:8:21,4099,It was an accident.,The Shining
774,1:8:22,1:8:24,4102,Completely unintentional.,The Shining
775,1:8:26,1:8:28,4106,It could have happened to anybody.,The Shining
776,1:8:30,1:8:33,4110,And it was three goddamn years ago!,The Shining
777,1:8:33,1:8:36,4113,The little fucker had thrown all my papers all over the floor.,The Shining
778,1:8:36,1:8:39,4116,All I tried to do was pull him up.,The Shining
779,1:8:42,1:8:46,4122,A momentary loss of muscular coordination.,The Shining
780,1:8:47,1:8:48,4127,I mean...,The Shining
781,1:8:48,1:8:52,4128,...a few extra footpounds of energy...,The Shining
782,1:8:52,1:8:55,4132,"...per second, per second.",The Shining
783,1:9:11,1:9:13,4151,Thank God you're here.,The Shining
784,1:9:16,1:9:18,4156,There's someone else in the hotel with us.,The Shining
785,1:9:19,1:9:21,4159,There's a crazy woman in one of the rooms.,The Shining
786,1:9:21,1:9:24,4161,She tried to strangle Danny.,The Shining
787,1:9:26,1:9:29,4166,Are you out of your fucking mind?,The Shining
788,1:9:31,1:9:33,4171,It's the truth! Really.,The Shining
789,1:9:33,1:9:35,4173,I swear it. Danny told me.,The Shining
790,1:9:35,1:9:37,4175,He went up into one of the bedrooms.,The Shining
791,1:9:37,1:9:41,4177,"The door was open, and he saw this crazy woman in the bathtub.",The Shining
792,1:9:41,1:9:43,4181,She tried to strangle him!,The Shining
793,1:9:47,1:9:49,4187,Which room was it?,The Shining
794,1:9:56,1:9:59,4196,From Channel 10 in Miami...,The Shining
795,1:9:59,1:10:1,4199,...this is Newswatch with Glen Rinker...,The Shining
796,1:10:1,1:10:6,4201,"...Ann Bishop, and the awardwinning Newswatch team.",The Shining
797,1:10:6,1:10:8,4206,"Good evening. I'm Glen Rinker, Newswatch Ten.",The Shining
798,1:10:9,1:10:12,4209,As Miami continues to swelter in a record winter heat wave...,The Shining
799,1:10:12,1:10:14,4212,...bringing temperatures to the 90s...,The Shining
800,1:10:14,1:10:17,4214,...Central and Mountain states are buried in snow.,The Shining
801,1:10:18,1:10:22,4218,"In Colorado, 10 inches of snow fell injust a few hours tonight.",The Shining
802,1:10:22,1:10:24,4222,Travel in the Rockies is almost impossible.,The Shining
803,1:10:24,1:10:27,4224,"Airports are shut down, stranding thousands of passengers.",The Shining
804,1:10:27,1:10:29,4227,Highways are blocked by snowdrifts.,The Shining
805,1:10:29,1:10:31,4229,Railroad tracks are frozen.,The Shining
806,1:10:31,1:10:33,4231,Officials in Colorado tell Newswatch...,The Shining
807,1:10:34,1:10:37,4234,...at least 3 have been killed by exposure to freezing winds.,The Shining
808,1:10:37,1:10:40,4237,The governor of Colorado is expected...,The Shining
809,1:10:40,1:10:42,4240,...to declare a weather emergency.,The Shining
810,1:10:42,1:10:44,4242,The National Guard might be called out...,The Shining
811,1:10:44,1:10:45,4244,...to clear streets and roads.,The Shining
812,1:10:45,1:10:48,4245,Weather forecasters predict more snow...,The Shining
813,1:10:48,1:10:50,4248,...and heavy winds tonight and tomorrow...,The Shining
814,1:10:50,1:10:53,4250,...with temperatures dropping well below zero.,The Shining
815,1:10:53,1:10:56,4253,"Back here in Florida, we've got the opposite problem.",The Shining
816,1:10:56,1:10:58,4256,The heat and humidity are supposed to climb.,The Shining
817,1:10:58,1:11:0,4258,Local beaches should bejammed.,The Shining
818,1:11:1,1:11:3,4261,"Our weather expert, Walter Cronice...",The Shining
819,1:11:3,1:11:6,4263,...will have the local forecast later on Newswatch.,The Shining
820,1:16:38,1:16:42,4598,We're sorry. Your call cannot be completed as dialed.,The Shining
821,1:16:43,1:16:46,4603,"If you need assistance, please call the operator.",The Shining
822,1:17:3,1:17:5,4623,"Yes, it's me.",The Shining
823,1:17:5,1:17:7,4625,Thank God.,The Shining
824,1:17:11,1:17:13,4631,Did you find anything?,The Shining
825,1:17:13,1:17:16,4633,No. Nothing at all.,The Shining
826,1:17:17,1:17:20,4637,I didn't see one goddamn thing.,The Shining
827,1:17:23,1:17:26,4643,You went into the room Danny said? To 237?,The Shining
828,1:17:26,1:17:28,4646,"Yes, I did.",The Shining
829,1:17:28,1:17:30,4648,And you didn't see anything at all?,The Shining
830,1:17:30,1:17:32,4650,Absolutely nothing.,The Shining
831,1:17:32,1:17:34,4652,How is he?,The Shining
832,1:17:34,1:17:36,4654,He's still asleep.,The Shining
833,1:17:36,1:17:37,4656,Good.,The Shining
834,1:17:43,1:17:46,4663,I'm sure he'll be himself again in the morning.,The Shining
835,1:17:51,1:17:53,4671,Are you sure it was the right room?,The Shining
836,1:17:53,1:17:57,4673,"I mean, maybe Danny made a mistake.",The Shining
837,1:17:57,1:17:59,4677,He must have gone in that room.,The Shining
838,1:17:59,1:18:2,4679,"The door was open, the lights were on.",The Shining
839,1:18:5,1:18:7,4685,I just don't understand it.,The Shining
840,1:18:11,1:18:14,4691,What about those bruises on his neck?,The Shining
841,1:18:17,1:18:19,4697,Somebody did that to him.,The Shining
842,1:18:27,1:18:29,4707,I think...,The Shining
843,1:18:30,1:18:33,4710,...he did it to himself.,The Shining
844,1:18:39,1:18:40,4719,No.,The Shining
845,1:18:41,1:18:43,4721,That's not possible.,The Shining
846,1:18:48,1:18:52,4728,Once you rule out his version of what happened...,The Shining
847,1:18:52,1:18:55,4732,...there is no other explanation.,The Shining
848,1:18:55,1:18:56,4735,Is there?,The Shining
849,1:18:59,1:19:2,4739,It wouldn't be that different from the episode...,The Shining
850,1:19:2,1:19:5,4742,...that he had before we came up here.,The Shining
851,1:19:5,1:19:7,4745,Would it?,The Shining
852,1:19:15,1:19:18,4755,Whatever the explanation is...,The Shining
853,1:19:21,1:19:22,4761,...I think we...,The Shining
854,1:19:23,1:19:25,4763,...have to get Danny out of here.,The Shining
855,1:19:30,1:19:32,4770,Get him out of here?,The Shining
856,1:19:36,1:19:38,4776,You mean...,The Shining
857,1:19:39,1:19:41,4779,...just leave the hotel?,The Shining
858,1:19:50,1:19:51,4790,It is so...,The Shining
859,1:19:51,1:19:54,4791,...typical of you to create a problem like this...,The Shining
860,1:19:54,1:19:57,4794,...when I finally have a chance to accomplish something!,The Shining
861,1:19:57,1:19:59,4797,When I'm really into my work!,The Shining
862,1:20:0,1:20:4,4800,"I could really write my own ticket if I went back now, couldn't I?",The Shining
863,1:20:4,1:20:8,4804,"Shoveling out driveways, work in a car wash.",The Shining
864,1:20:8,1:20:10,4808,Any of that appeal to you?,The Shining
865,1:20:11,1:20:14,4811,I have let you fuck up my life so far...,The Shining
866,1:20:14,1:20:18,4814,...but I am not going to let you fuck this up.,The Shining
867,1:21:36,1:21:38,4896,Good evening. Forest Service.,The Shining
868,1:21:38,1:21:40,4898,My name is Dick Hallorann.,The Shining
869,1:21:40,1:21:42,4900,I'm the head chef at the Overlook Hotel.,The Shining
870,1:21:43,1:21:45,4903,Good evening. What can I do for you?,The Shining
871,1:21:45,1:21:49,4905,I've been trying to make an urgent phone call up there...,The Shining
872,1:21:49,1:21:52,4909,...but the operator said that the phone lines are down.,The Shining
873,1:21:52,1:21:56,4912,A lot of lines around here are down due to the storm.,The Shining
874,1:21:56,1:21:59,4916,I hate to put you through any trouble...,The Shining
875,1:21:59,1:22:2,4919,...but there's a family up there all by themselves with a young kid.,The Shining
876,1:22:2,1:22:4,4922,And with this storm and everything...,The Shining
877,1:22:4,1:22:7,4924,...I'd appreciate it if you'd give them a call on your radio...,The Shining
878,1:22:7,1:22:9,4927,...just to see if everything's okay.,The Shining
879,1:22:10,1:22:11,4930,I'll be glad to do that.,The Shining
880,1:22:11,1:22:14,4931,Why don't you call me back in about 20 minutes?,The Shining
881,1:22:14,1:22:16,4934,Thank you very much. I'll do that.,The Shining
882,1:22:17,1:22:18,4937,"All right, sir.",The Shining
883,1:22:38,1:22:40,4958,"Good evening, Mr. Torrance.",The Shining
884,1:22:41,1:22:42,4961,Good evening.,The Shining
885,1:23:7,1:23:8,4987,"Hi, Lloyd.",The Shining
886,1:23:8,1:23:10,4988,"Been away, but now I'm back.",The Shining
887,1:23:10,1:23:12,4990,"Good evening, Mr. Torrance.",The Shining
888,1:23:13,1:23:14,4993,It's good to see you.,The Shining
889,1:23:14,1:23:17,4994,"It's good to be back, Lloyd.",The Shining
890,1:23:17,1:23:19,4997,"What'll it be, sir?",The Shining
891,1:23:20,1:23:22,5000,Hair of the dog that bit me.,The Shining
892,1:23:23,1:23:25,5003,Bourbon on the rocks.,The Shining
893,1:23:26,1:23:27,5006,That'll do her.,The Shining
894,1:23:41,1:23:43,5021,"No charge to you, Mr. Torrance.",The Shining
895,1:23:45,1:23:47,5025,No charge?,The Shining
896,1:23:47,1:23:49,5027,Your money's no good here.,The Shining
897,1:23:55,1:23:57,5035,Orders from the house.,The Shining
898,1:24:0,1:24:2,5040,Orders from the house.,The Shining
899,1:24:6,1:24:8,5046,"Drink up, Mr. Torrance.",The Shining
900,1:24:10,1:24:14,5050,"I'm the kind of man likes to know who's buying their drinks, Lloyd.",The Shining
901,1:24:17,1:24:19,5057,"It's not a matter that concerns you, Mr. Torrance.",The Shining
902,1:24:20,1:24:22,5060,"At least, not at this point.",The Shining
903,1:24:26,1:24:29,5066,"Anything you say, Lloyd.",The Shining
904,1:24:29,1:24:31,5069,Anything you say.,The Shining
905,1:24:44,1:24:47,5084,"Oh, dear! I'm so sorry, sir.",The Shining
906,1:24:48,1:24:49,5088,"Oh, dear. Oh, dear.",The Shining
907,1:24:50,1:24:52,5090,"I've made an awful mess of your jacket, sir.",The Shining
908,1:24:53,1:24:57,5093,That's all right. I've got plenty of jackets.,The Shining
909,1:24:57,1:25:0,5097,"I'm afraid it's advocaat, sir. It tends to stain.",The Shining
910,1:25:0,1:25:1,5100,"Advocaat, is it?",The Shining
911,1:25:1,1:25:4,5101,"Yes, sir. I think the best thing...",The Shining
912,1:25:4,1:25:6,5104,...is to come along to the gentlemen's room...,The Shining
913,1:25:6,1:25:9,5106,"...and we'll get some water to it, sir.",The Shining
914,1:25:10,1:25:13,5110,Looks like you might have got a spot of it on yourself...,The Shining
915,1:25:13,1:25:14,5113,...Jeevesy old boy.,The Shining
916,1:25:14,1:25:17,5114,"That doesn't matter, sir. You're the important one.",The Shining
917,1:25:18,1:25:20,5118,Awfully nice of you to say.,The Shining
918,1:25:21,1:25:24,5121,"Of course, I intended to change my jacket this evening...",The Shining
919,1:25:24,1:25:26,5124,...before the fish and goose soiree.,The Shining
920,1:25:26,1:25:28,5126,"Very wise, sir. Very wise.",The Shining
921,1:25:28,1:25:30,5128,Here. I'll just...,The Shining
922,1:25:31,1:25:33,5131,"...hold this for you there, Jeevesy.",The Shining
923,1:25:33,1:25:35,5133,"Thank you, sir. Thank you.",The Shining
924,1:25:36,1:25:39,5136,"Let's see if we can improve this with a little water, sir.",The Shining
925,1:25:40,1:25:41,5140,All right. I'll just...,The Shining
926,1:25:41,1:25:45,5141,...set my bourbon and advocaat down right there.,The Shining
927,1:25:46,1:25:47,5146,Won't keep you a moment.,The Shining
928,1:25:48,1:25:49,5148,Fine.,The Shining
929,1:25:52,1:25:54,5152,"What do they call you, Jeevesy?",The Shining
930,1:25:54,1:25:56,5154,"Grady, sir. Delbert Grady.",The Shining
931,1:26:1,1:26:2,5161,Grady?,The Shining
932,1:26:2,1:26:4,5162,"Yes, sir.",The Shining
933,1:26:5,1:26:6,5165,Delbert Grady.,The Shining
934,1:26:6,1:26:8,5166,"That's right, sir.",The Shining
935,1:26:17,1:26:18,5177,Mr. Grady...,The Shining
936,1:26:19,1:26:21,5179,...haven't I seen you somewhere before?,The Shining
937,1:26:21,1:26:24,5181,"Why, no, sir. I don't believe so.",The Shining
938,1:26:31,1:26:33,5191,"It's coming off now, sir.",The Shining
939,1:26:38,1:26:39,5198,Mr. Grady...,The Shining
940,1:26:41,1:26:43,5201,...weren't you once the caretaker here?,The Shining
941,1:26:43,1:26:46,5203,"Why, no, sir. I don't believe so.",The Shining
942,1:26:49,1:26:53,5209,"You a married man, are you, Mr. Grady?",The Shining
943,1:26:53,1:26:54,5213,"Yes, sir.",The Shining
944,1:26:54,1:26:57,5214,"I have a wife and two daughters, sir.",The Shining
945,1:26:58,1:27:0,5218,And...,The Shining
946,1:27:1,1:27:3,5221,...where are they now?,The Shining
947,1:27:3,1:27:7,5223,They're somewhere around. I'm not quite sure at the moment.,The Shining
948,1:27:17,1:27:20,5237,You were the caretaker here.,The Shining
949,1:27:21,1:27:23,5241,I recognize you.,The Shining
950,1:27:25,1:27:28,5245,I saw your picture in the newspapers.,The Shining
951,1:27:28,1:27:30,5248,You...,The Shining
952,1:27:30,1:27:34,5250,...chopped your wife and daughter up into little bits.,The Shining
953,1:27:34,1:27:36,5254,And...,The Shining
954,1:27:37,1:27:38,5257,...then you blew your brains out.,The Shining
955,1:27:48,1:27:50,5268,"That's strange, sir.",The Shining
956,1:27:51,1:27:54,5271,I don't have any recollection of that at all.,The Shining
957,1:27:58,1:27:59,5278,Mr. Grady...,The Shining
958,1:28:0,1:28:3,5280,...you were the caretaker here.,The Shining
959,1:28:11,1:28:14,5291,"I'm sorry to differ with you, sir.",The Shining
960,1:28:16,1:28:17,5296,But you...,The Shining
961,1:28:18,1:28:20,5298,...are the caretaker.,The Shining
962,1:28:22,1:28:25,5302,You've always been the caretaker.,The Shining
963,1:28:28,1:28:30,5308,"I should know, sir.",The Shining
964,1:28:31,1:28:34,5311,I've always been here.,The Shining
965,1:28:52,1:28:54,5332,"Did you know, Mr. Torrance...",The Shining
966,1:28:55,1:28:56,5335,...that your son...,The Shining
967,1:28:57,1:28:59,5337,...is attempting to bring an outside party...,The Shining
968,1:29:0,1:29:2,5340,...into this situation?,The Shining
969,1:29:4,1:29:6,5344,Did you know that?,The Shining
970,1:29:12,1:29:14,5352,"He is, Mr. Torrance.",The Shining
971,1:29:17,1:29:18,5357,Who?,The Shining
972,1:29:20,1:29:22,5360,A nigger.,The Shining
973,1:29:26,1:29:27,5366,A nigger?,The Shining
974,1:29:30,1:29:31,5370,A nigger...,The Shining
975,1:29:32,1:29:33,5372,...cook.,The Shining
976,1:29:39,1:29:41,5379,How?,The Shining
977,1:29:43,1:29:45,5383,Your son...,The Shining
978,1:29:45,1:29:48,5385,...has a very great talent.,The Shining
979,1:29:49,1:29:52,5389,I don't think you are aware how great it is.,The Shining
980,1:29:53,1:29:56,5393,But he is attempting to use that very talent...,The Shining
981,1:29:56,1:29:58,5396,...against your will.,The Shining
982,1:30:7,1:30:8,5407,Well...,The Shining
983,1:30:11,1:30:14,5411,...he is a very willful boy.,The Shining
984,1:30:16,1:30:19,5416,"Indeed he is, Mr. Torrance.",The Shining
985,1:30:19,1:30:22,5419,A very willful boy.,The Shining
986,1:30:22,1:30:24,5422,A rather...,The Shining
987,1:30:24,1:30:25,5424,...naughty boy...,The Shining
988,1:30:25,1:30:29,5425,"...if I may be so bold, sir.",The Shining
989,1:30:36,1:30:38,5436,It's his mother.,The Shining
990,1:30:40,1:30:41,5440,She...,The Shining
991,1:30:41,1:30:43,5441,...interferes.,The Shining
992,1:30:47,1:30:50,5447,Perhaps they need a good...,The Shining
993,1:30:50,1:30:51,5450,...talkingto.,The Shining
994,1:30:52,1:30:53,5452,lf...,The Shining
995,1:30:53,1:30:56,5453,...you don't mind my saying so.,The Shining
996,1:30:57,1:30:58,5457,Perhaps...,The Shining
997,1:30:59,1:31:0,5459,...a bit more.,The Shining
998,1:31:4,1:31:5,5464,"My girls, sir...",The Shining
999,1:31:5,1:31:9,5465,...they didn't care for the Overlook at first.,The Shining
1000,1:31:10,1:31:13,5470,One of them actually stole a pack of matches...,The Shining
1001,1:31:14,1:31:16,5474,...and tried to burn it down.,The Shining
1002,1:31:17,1:31:19,5477,But I...,The Shining
1003,1:31:19,1:31:21,5479,"...corrected them, sir.",The Shining
1004,1:31:23,1:31:27,5483,And when my wife tried to prevent me from doing my duty...,The Shining
1005,1:31:27,1:31:28,5487,...I...,The Shining
1006,1:31:29,1:31:31,5489,...corrected her.,The Shining
1007,1:31:45,1:31:47,5505,We have the Snowcat.,The Shining
1008,1:31:51,1:31:53,5511,If the weather breaks...,The Shining
1009,1:31:53,1:31:55,5513,...we might just be able...,The Shining
1010,1:31:55,1:31:57,5515,...to get down the mountain.,The Shining
1011,1:32:0,1:32:2,5520,I could call the forest rangers first...,The Shining
1012,1:32:3,1:32:4,5523,...and...,The Shining
1013,1:32:4,1:32:6,5524,...tell them that we're coming...,The Shining
1014,1:32:7,1:32:8,5527,...so that...,The Shining
1015,1:32:8,1:32:12,5528,...they could start searching for us in case we didn't make it.,The Shining
1016,1:32:16,1:32:18,5536,And if Jack won't come with us...,The Shining
1017,1:32:20,1:32:24,5540,...I'll just have to tell him that we're going by ourselves.,The Shining
1018,1:32:24,1:32:26,5544,That's all there is to it.,The Shining
1019,1:32:28,1:32:29,5548,Redrum.,The Shining
1020,1:32:30,1:32:32,5550,Redrum.,The Shining
1021,1:32:43,1:32:44,5563,"What's the matter, hon?",The Shining
1022,1:32:44,1:32:45,5564,Redrum!,The Shining
1023,1:32:46,1:32:48,5566,Are you having a bad dream?,The Shining
1024,1:32:54,1:32:55,5574,Hon?,The Shining
1025,1:33:1,1:33:5,5581,"Danny's not here, Mrs. Torrance.",The Shining
1026,1:33:10,1:33:11,5590,"Come on, hon.",The Shining
1027,1:33:12,1:33:13,5592,Wake up.,The Shining
1028,1:33:14,1:33:17,5594,You just had a bad dream.,The Shining
1029,1:33:18,1:33:20,5598,Everything's okay.,The Shining
1030,1:33:24,1:33:28,5604,"Danny can't wake up, Mrs. Torrance.",The Shining
1031,1:33:38,1:33:39,5618,Wake up!,The Shining
1032,1:33:41,1:33:42,5621,Come on.,The Shining
1033,1:33:42,1:33:44,5622,Right now.,The Shining
1034,1:33:44,1:33:45,5624,Wake up!,The Shining
1035,1:33:50,1:33:54,5630,"Danny's gone away, Mrs. Torrance.",The Shining
1036,1:34:4,1:34:7,5644,This is KDK 1 calling KDK 12.,The Shining
1037,1:34:7,1:34:10,5647,KDK 1 calling KDK 12.,The Shining
1038,1:34:10,1:34:12,5650,Are you receiving me?,The Shining
1039,1:34:15,1:34:18,5655,This is KDK 1 calling KDK 12.,The Shining
1040,1:34:19,1:34:22,5659,KDK 1 calling KDK 12.,The Shining
1041,1:34:22,1:34:23,5662,Do you read me?,The Shining
1042,1:34:28,1:34:31,5668,This is KDK 1 calling KDK 12.,The Shining
1043,1:34:31,1:34:34,5671,KDK 1 calling KDK 12.,The Shining
1044,1:34:34,1:34:36,5674,Are you receiving me?,The Shining
1045,1:35:12,1:35:14,5712,Good evening. Forest service.,The Shining
1046,1:35:14,1:35:16,5714,This is Dick Hallorann again.,The Shining
1047,1:35:17,1:35:20,5717,I called a while ago about the folks at the Overlook Hotel.,The Shining
1048,1:35:21,1:35:25,5721,We tried to contact them several times but they didn't answer.,The Shining
1049,1:35:25,1:35:28,5725,Maybe they got their radio turned off or they can't hear it.,The Shining
1050,1:35:29,1:35:32,5729,"If you'd like, I'd be glad to try again later on.",The Shining
1051,1:35:32,1:35:34,5732,That's very nice of you.,The Shining
1052,1:35:34,1:35:36,5734,I'll call you back later.,The Shining
1053,1:35:36,1:35:37,5736,Bye.,The Shining
1054,1:36:25,1:36:28,5785,"Pardon me, miss. What time will we get to Denver?",The Shining
1055,1:36:28,1:36:30,5788,"We're due to arrive at 8:20, sir.",The Shining
1056,1:36:30,1:36:32,5790,Thank you very much.,The Shining
1057,1:37:36,1:37:37,5856,Durkin's Garage.,The Shining
1058,1:37:37,1:37:38,5857,Can I speak to Larry?,The Shining
1059,1:37:38,1:37:39,5858,Speaking.,The Shining
1060,1:37:39,1:37:42,5859,"Hi, Larry. This is Dick. Dick Hallorann.",The Shining
1061,1:37:42,1:37:44,5862,Dick! How you doing?,The Shining
1062,1:37:44,1:37:45,5864,How's the weather down there?,The Shining
1063,1:37:46,1:37:49,5866,I'm not in Florida. I'm calling from Stapleton Airport.,The Shining
1064,1:37:49,1:37:51,5869,What are you doing there?,The Shining
1065,1:37:51,1:37:55,5871,I just got in from Miami. I got to get to the Overlook today.,The Shining
1066,1:37:55,1:37:56,5875,What's the weather like there?,The Shining
1067,1:37:57,1:38:0,5877,The snowplows are keeping things moving in town...,The Shining
1068,1:38:0,1:38:2,5880,...but the mountain roads are blocked.,The Shining
1069,1:38:3,1:38:5,5883,Then I'm going to need a Snowcat to get up there.,The Shining
1070,1:38:5,1:38:7,5885,Can you fix me up with one?,The Shining
1071,1:38:8,1:38:10,5888,What's the big deal about getting there today...,The Shining
1072,1:38:10,1:38:11,5890,...especially in this weather?,The Shining
1073,1:38:12,1:38:16,5892,"Larry, just between you and me, we got a very serious problem...",The Shining
1074,1:38:16,1:38:18,5896,...with the people taking care of the place.,The Shining
1075,1:38:18,1:38:22,5898,They turned out to be completely unreliable assholes.,The Shining
1076,1:38:22,1:38:24,5902,Ullman phoned me last night.,The Shining
1077,1:38:24,1:38:28,5904,And I'm supposed to find out if they have to be replaced.,The Shining
1078,1:38:29,1:38:31,5909,How long will it take you to get here?,The Shining
1079,1:38:32,1:38:33,5912,About five hours.,The Shining
1080,1:38:34,1:38:36,5914,I'm going to rent a car here at the airport.,The Shining
1081,1:38:36,1:38:38,5916,"Okay, I'll take care of it.",The Shining
1082,1:38:38,1:38:41,5918,"Thanks, Larry. I really appreciate that.",The Shining
1083,1:38:41,1:38:44,5921,That's all right. Drive carefully.,The Shining
1084,1:38:50,1:38:53,5930,"You're with Hal and Charlie on Radio 63, KHOW, Denver.",The Shining
1085,1:38:53,1:38:56,5933,And we have a bad day out there.,The Shining
1086,1:38:56,1:38:59,5936,Heavy snow throughout the Denver metro area.,The Shining
1087,1:38:59,1:39:1,5939,Many mountain passes...,The Shining
1088,1:39:1,1:39:4,5941,...Wolf Creek and Red Mountain passes are closed...,The Shining
1089,1:39:4,1:39:7,5944,...and the chain law is in effect at the Eisenhower Tunnel.,The Shining
1090,1:39:8,1:39:9,5948,We hear from the news department...,The Shining
1091,1:39:10,1:39:13,5950,...only a few flights are landing at Stapleton Airport...,The Shining
1092,1:39:13,1:39:15,5953,...and with storms like this...,The Shining
1093,1:39:15,1:39:19,5955,...I guess the entire airport will be closed within the hour.,The Shining
1094,1:39:19,1:39:22,5959,The storm will continue through the day and the Weather Service...,The Shining
1095,1:39:22,1:39:25,5962,...has declared a stockman's and traveler's advisory...,The Shining
1096,1:39:25,1:39:28,5965,...for all areas outlying the Denver metro region.,The Shining
1097,1:39:28,1:39:29,5968,Get the cows in the barn.,The Shining
1098,1:39:51,1:39:52,5991,Hon?,The Shining
