Index,Start Time,End Time,Start Time (sec),Text,Movie
495,0:48:6,0:48:9,2886,I think after 20 years we can allow ourselves...,Batman Begins
496,0:48:9,0:48:12,2889,...to stop thinking about what Thomas Wayne would have done.,Batman Begins
497,0:48:12,0:48:14,2892,"Good morning, Mr. Earle's office.",Batman Begins
498,0:48:14,0:48:17,2894,"Yes, he's confirmed for the dinner tomorrow evening.",Batman Begins
499,0:48:17,0:48:21,2897,Good morning. I'm here to see Mr. Earle.,Batman Begins
500,0:48:21,0:48:22,2901,Name?,Batman Begins
501,0:48:23,0:48:25,2903,Bruce Wayne.,Batman Begins
502,0:48:26,0:48:30,2906,Thomas would probably not have taken the company public.,Batman Begins
503,0:48:30,0:48:34,2910,"But that is what we, as responsible managers, are going to do.",Batman Begins
504,0:48:35,0:48:36,2915,Jessica?,Batman Begins
505,0:48:38,0:48:40,2918,Jessica? Where are you?,Batman Begins
506,0:48:40,0:48:45,2920," Eye on the ball, and...  Why is no one answering the phone?",Batman Begins
507,0:48:45,0:48:48,2925,"It's Wayne Enterprises, Mr. Earle. I'm sure they'll call back.",Batman Begins
508,0:48:49,0:48:51,2929,Bruce? You're supposed to be dead.,Batman Begins
509,0:48:51,0:48:53,2931,I'm sorry to disappoint.,Batman Begins
510,0:48:53,0:48:56,2933, I need you to take a look at this.  Have you seen him yet?,Batman Begins
511,0:48:56,0:48:58,2936, Who?  Wayne.,Batman Begins
512,0:48:58,0:49:0,2938,It's been all over the news. He's back.,Batman Begins
513,0:49:4,0:49:7,2944,I'm sure you realize I can't stop the big machine.,Batman Begins
514,0:49:7,0:49:9,2947,Too many wheels turning.,Batman Begins
515,0:49:9,0:49:11,2949, We're going public.  I understand.,Batman Begins
516,0:49:11,0:49:14,2951,And I'll be handsomely rewarded for my shares.,Batman Begins
517,0:49:14,0:49:17,2954,I'm not looking to interfere.,Batman Begins
518,0:49:17,0:49:19,2957, I am looking for a job.  Oh?,Batman Begins
519,0:49:20,0:49:23,2960,I just want to get to know the company that my family built.,Batman Begins
520,0:49:23,0:49:25,2963,Any ideas where you would start?,Batman Begins
521,0:49:25,0:49:28,2965,Applied Sciences caught my eye.,Batman Begins
522,0:49:28,0:49:30,2968,Fox's department.,Batman Begins
523,0:49:30,0:49:32,2970,I'll let him know you're coming.,Batman Begins
524,0:49:33,0:49:36,2973,You look like him. Your dad.,Batman Begins
525,0:49:36,0:49:39,2976,You're the only one left of the Wayne family.,Batman Begins
526,0:49:39,0:49:43,2979,This is where you belong. Welcome home.,Batman Begins
527,0:49:43,0:49:48,2983,"Environmental procedures, defense projects, consumer products.",Batman Begins
528,0:49:48,0:49:51,2988,All prototypes. None in production.,Batman Begins
529,0:49:51,0:49:54,2991, On any level whatsoever.  None?,Batman Begins
530,0:49:55,0:49:57,2995,What did they tell you this place was?,Batman Begins
531,0:49:57,0:49:59,2997,They didn't tell me anything.,Batman Begins
532,0:50:2,0:50:5,3002,Earle told me exactly what it was when he sent me down here.,Batman Begins
533,0:50:5,0:50:7,3005,Dead end.,Batman Begins
534,0:50:7,0:50:10,3007,Place to keep me from causing the board any more trouble.,Batman Begins
535,0:50:11,0:50:13,3011,Come on.,Batman Begins
536,0:50:13,0:50:16,3013, You were on the board?  When your father ran things.,Batman Begins
537,0:50:16,0:50:18,3016," You knew my father?  Oh, yeah.",Batman Begins
538,0:50:18,0:50:19,3018,Helped him build his train.,Batman Begins
